"Date","Site","Array","Trap","Predator","Notes","taxon","count"
2019-03-28,"GWA3","1","B4","N",NA,"COLE",1
2019-03-28,"GWA3","1","B4","N",NA,"HYMA",2
2019-03-28,"GWA3","1","B4","N",NA,"LEPI",1
2019-03-28,"GWA3","2","B4","Y",NA,"ARAN",1
2019-03-28,"GWA3","2","B4","Y",NA,"COLE",1
2019-03-28,"GWA3","2","B4","Y",NA,"DERM",1
2019-03-28,"GWA3","2","B4","Y",NA,"LEPI",1
2019-03-29,"GWA1","1","A4","N",NA,"ARAN",6
2019-03-29,"GWA1","1","A4","N",NA,"COLE",2
2019-03-29,"GWA1","2","A4","N",NA,"COLE",5
2019-03-29,"GWA3","1","A4","N",NA,"HYMA",7
2019-03-29,"GWA3","2","A4","N",NA,"COLE",1
2019-03-29,"GWA3","2","A4","N",NA,"LEPI",1
2019-04-03,"GWA1","1","C4","N","UNKI=tiny","DIPT",3
2019-04-03,"GWA1","1","C4","N","UNKI=tiny","UNKI",6
2019-04-03,"GWA1","2","C4","N","UNKI=tiny","COLE",1
2019-04-03,"GWA1","2","C4","N","UNKI=tiny","HYMA",2
2019-04-03,"GWA1","2","C4","N","UNKI=tiny","ORTH",10
2019-04-03,"GWA1","2","C4","N","UNKI=tiny","UNKI",20
2019-04-03,"GWA2","1","C4","N","UNKI=tiny","ARAN",1
2019-04-03,"GWA2","1","C4","N","UNKI=tiny","AUCH",3
2019-04-03,"GWA2","1","C4","N","UNKI=tiny","LEPI",1
2019-04-03,"GWA2","1","C4","N","UNKI=tiny","UNKI",15
2019-04-03,"GWA2","2","C4","N","UNKI=tiny","AUCH",8
2019-04-03,"GWA2","2","C4","N","UNKI=tiny","ORTH",1
2019-04-03,"GWA2","2","C4","N","UNKI=tiny","SCOR",1
2019-04-03,"GWA2","2","C4","N","UNKI=tiny","UNKI",30
2019-04-04,"GWA1","1","C4","N","UNKI=tiny","AUCH",1
2019-04-04,"GWA1","1","C4","N","UNKI=tiny","COLE",1
2019-04-04,"GWA1","1","C4","N","UNKI=tiny","HYMA",2
2019-04-04,"GWA1","1","C4","N","UNKI=tiny","UNKI",8
2019-04-04,"GWA1","2","C4","N","UNKI=tiny","AUCH",7
2019-04-04,"GWA1","2","C4","N","UNKI=tiny","COLE",4
2019-04-04,"GWA1","2","C4","N","UNKI=tiny","DIPT",3
2019-04-04,"GWA1","2","C4","N","UNKI=tiny","HYMA",4
2019-04-04,"GWA1","2","C4","N","UNKI=tiny","LEPI",1
2019-04-04,"GWA1","2","C4","N","UNKI=tiny","UNKI",25
2019-04-04,"GWA2","1","C4","N","UNKI=tiny","ARAN",3
2019-04-04,"GWA2","1","C4","N","UNKI=tiny","COLE",1
2019-04-04,"GWA2","1","C4","N","UNKI=tiny","UNKI",25
2019-04-04,"GWA2","2","C4","N","UNKI=tiny","AUCH",1
2019-04-04,"GWA2","2","C4","N","UNKI=tiny","UNKI",30
2019-04-05,"GWA1","1","C4","Y",NA,"COLE",3
2019-04-05,"GWA1","2","C4","N","AUCH=leaf hopper, UNKI=ant lion","AUCH",2
2019-04-05,"GWA1","2","C4","N","AUCH=leaf hopper, UNKI=ant lion","COLE",1
2019-04-05,"GWA1","2","C4","N","AUCH=leaf hopper, UNKI=ant lion","MANT",1
2019-04-05,"GWA1","2","C4","N","AUCH=leaf hopper, UNKI=ant lion","UNKI",3
2019-04-05,"GWA2","1","C4","Y",NA,"ARAN",1
2019-04-05,"GWA2","1","C4","Y",NA,"COLE",4
2019-04-05,"GWA2","1","C4","Y",NA,"HYMA",3
2019-04-05,"GWA2","2","C4","N","UNKI=tiny","ARAN",3
2019-04-05,"GWA2","2","C4","N","UNKI=tiny","AUCH",2
2019-04-05,"GWA2","2","C4","N","UNKI=tiny","ORTH",1
2019-04-05,"GWA2","2","C4","N","UNKI=tiny","UNKI",25
2019-04-24,"GWA1","1","A4","N",NA,"ARAN",2
2019-04-24,"GWA1","1","A4","N",NA,"COLE",1
2019-04-24,"GWA1","1","A4","N",NA,"DIPT",2
2019-04-24,"GWA1","1","A4","N",NA,"HYMA",10
2019-04-24,"GWA1","2","A4","Y",NA,"ARAN",4
2019-04-24,"GWA3","1","A4","N","UNKI=tiny","ARAN",2
2019-04-24,"GWA3","1","A4","N","UNKI=tiny","DIPT",2
2019-04-24,"GWA3","1","A4","N","UNKI=tiny","HYMA",3
2019-04-24,"GWA3","1","A4","N","UNKI=tiny","UNKI",50
2019-04-24,"GWA3","2","A4","N",NA,"COLE",1
2019-04-25,"GWA1","1","A4","Y",NA,"ARAN",1
2019-04-25,"GWA1","1","A4","Y",NA,"HYMA",10
2019-04-25,"GWA1","2","A4","Y",NA,"HYMA",2
2019-04-25,"GWA3","1","A4","N","UNKI=tiny","DIPT",16
2019-04-25,"GWA3","1","A4","N","UNKI=tiny","HYMA",2
2019-04-25,"GWA3","1","A4","N","UNKI=tiny","UNKI",60
2019-04-25,"GWA3","2","A4","N",NA,"COLE",1
2019-04-25,"GWA3","2","A4","N",NA,"HYMA",1
2019-05-20,"GWA1","1","B4","Y",NA,"ARAN",1
2019-05-20,"GWA1","1","B4","Y",NA,"COLE",4
2019-05-20,"GWA1","1","B4","Y",NA,"SCOR",1
2019-05-20,"GWA1","1","B4","Y",NA,"SOLI",1
2019-05-20,"GWA1","2","B4","N",NA,"ARAN",1
2019-05-20,"GWA1","2","B4","N",NA,"COLE",1
2019-05-20,"GWA1","2","B4","N",NA,"HYMA",3
2019-05-20,"GWA2","1","B4","N",NA,"ARAN",7
2019-05-20,"GWA2","1","B4","N",NA,"AUCH",1
2019-05-20,"GWA2","1","B4","N",NA,"HYMA",30
2019-05-20,"GWA2","2","B4","N",NA,"ARAN",2
2019-05-20,"GWA2","2","B4","N",NA,"HYMA",15
2019-05-21,"GWA1","1","B4","N",NA,"HYMA",20
2019-05-21,"GWA1","2","B4","N","UNKI=tiny","UNKI",15
2019-05-21,"GWA2","1","B4","Y",NA,"ARAN",1
2019-05-21,"GWA2","2","B4","N","UNKI=tiny","HYMA",4
2019-05-21,"GWA2","2","B4","N","UNKI=tiny","UNKI",40
2019-05-22,"GWA1","1","B4","N",NA,"ARAN",1
2019-05-22,"GWA1","1","B4","N",NA,"COLE",2
2019-05-22,"GWA1","1","B4","N",NA,"HYMA",10
2019-05-22,"GWA1","2","B4","N",NA,"ARAN",2
2019-05-22,"GWA1","2","B4","N",NA,"COLE",3
2019-05-22,"GWA1","2","B4","N",NA,"LEPI",1
2019-05-22,"GWA2","1","B4","Y",NA,"HYMA",10
2019-05-22,"GWA2","2","B4","N",NA,"HYMA",20
2019-05-29,"GWA1","1","A4","Y",NA,"HYMA",10
2019-05-29,"GWA1","2","A4","Y",NA,"COLE",2
2019-05-29,"GWA1","2","A4","Y",NA,"HYMA",6
2019-05-29,"GWA2","1","A4","N",NA,"ARAN",5
2019-05-29,"GWA2","1","A4","N",NA,"HYMA",10
2019-05-29,"GWA2","2","A4","Y","UNKI=tiny","ARAN",8
2019-05-29,"GWA2","2","A4","Y","UNKI=tiny","UNKI",5
2019-05-29,"GWA3","1","A4","N","UNKI=tiny","ARAN",7
2019-05-29,"GWA3","1","A4","N","UNKI=tiny","ORTH",1
2019-05-29,"GWA3","1","A4","N","UNKI=tiny","UNKI",10
2019-05-29,"GWA3","2","A4","N",NA,"ARAN",2
2019-05-29,"GWA3","2","A4","N",NA,"COLE",1
2019-05-30,"GWA1","1","A4","N",NA,"ARAN",1
2019-05-30,"GWA1","1","A4","N",NA,"HYMA",20
2019-05-30,"GWA1","2","A4","N",NA,"COLE",2
2019-05-30,"GWA1","2","A4","N",NA,"HYMA",5
2019-05-30,"GWA2","1","A4","N",NA,"ARAN",3
2019-05-30,"GWA2","1","A4","N",NA,"HYMA",15
2019-05-30,"GWA2","2","A4","N",NA,"ARAN",3
2019-05-30,"GWA2","2","A4","N",NA,"SCOR",2
2019-10-27,"GWA1","1","A4","N",NA,"ARAN",1
2019-10-27,"GWA1","2","A4","N",NA,"HYMA",35
2019-10-27,"GWA2","1","A4","N",NA,"ARAN",1
2019-10-27,"GWA2","2","A4","N",NA,"COLE",2
2019-10-27,"GWA2","2","A4","N",NA,"HYMA",1
2019-10-28,"GWA1","2","A4","N",NA,"HYMA",25
2019-10-28,"GWA2","1","A4","N",NA,"COLE",14
2019-10-28,"GWA2","2","A4","N",NA,"ARAN",1
2019-10-29,"GWA1","1","A4","N",NA,"DIPT",1
2019-10-29,"GWA1","2","A4","N",NA,"HYMA",10
2019-10-29,"GWA1","2","A4","N",NA,"SOLI",1
2019-10-29,"GWA2","1","A4","N",NA,"COLE",4
2019-10-29,"GWA2","2","A4","N",NA,"ARAN",1
2019-10-29,"GWA2","2","A4","N",NA,"COLE",1
2019-11-11,"GWA1","1","B4","N",NA,"ARAN",1
2019-11-11,"GWA1","1","B4","N",NA,"HYMA",30
2019-11-11,"GWA1","2","B4","N",NA,"ARAN",1
2019-11-11,"GWA1","2","B4","N",NA,"COLE",2
2019-11-11,"GWA2","1","B4","N",NA,"COLE",1
2019-11-11,"GWA2","1","B4","N",NA,"DIPT",1
2019-11-11,"GWA2","1","B4","N",NA,"HYMA",1
2019-11-11,"GWA2","2","B4","Y",NA,"COLE",3
2019-11-11,"GWA2","2","B4","Y",NA,"HYMA",20
2019-11-12,"GWA1","1","B4","N",NA,"ARAN",2
2019-11-12,"GWA1","2","B4","Y",NA,"COLE",1
2019-11-12,"GWA1","2","B4","Y",NA,"HYMA",6
2019-11-12,"GWA2","1","B4","Y",NA,"HYMA",10
2019-11-12,"GWA2","2","B4","N",NA,"ARAN",1
2019-11-12,"GWA2","2","B4","N",NA,"COLE",2
2019-11-18,"GWA1","1","C4","N",NA,"COLE",1
2019-11-18,"GWA1","2","C4","N",NA,"COLE",1
2019-11-18,"GWA1","2","C4","N",NA,"LEPI",1
2019-11-18,"GWA2","1","C4","N",NA,"COLE",1
2019-11-18,"GWA2","2","C4","N",NA,"ARAN",1
2019-11-18,"GWA2","2","C4","N",NA,"COLE",2
2019-11-19,"GWA1","1","C4","N",NA,"COLE",3
2019-11-19,"GWA1","2","C4","N",NA,"COLE",2
2019-11-19,"GWA1","2","C4","N",NA,"SOLI",1
2019-11-19,"GWA2","1","C4","N",NA,"ARAN",2
2019-11-19,"GWA2","2","C4","N",NA,"COLE",2
2020-02-25,"GWA1","2","A4","N",NA,"HYMA",1
2020-02-25,"GWA1","1","A4","N",NA,"DERM",1
2020-02-25,"GWA2","2","A4","N",NA,"ARAN",2
2020-02-25,"GWA2","2","A4","N",NA,"UNKI",6
2020-02-25,"GWA2","1","A4","N",NA,"ARAN",1
2020-02-25,"GWA2","1","A4","N",NA,"COLE",3
2020-02-25,"GWA2","1","A4","N",NA,"UNKI",3
2020-02-26,"GWA1","1","A4","N","tiny","ARAN",1
2020-02-26,"GWA1","1","A4","N","tiny","COLE",3
2020-02-26,"GWA1","1","A4","N","tiny","HYMA",1
2020-02-26,"GWA1","1","A4","N","tiny","UNKI",30
2020-02-26,"GWA2","2","A4","N",NA,"THYS",1
2020-02-26,"GWA2","1","A4","N",NA,"UNKI",6
2020-03-06,"GWA1","2","B4","N",NA,"ARAN",2
2020-03-06,"GWA1","2","B4","N",NA,"COLE",2
2020-03-06,"GWA1","2","B4","N",NA,"HYMA",4
2020-03-06,"GWA1","1","B4","N",NA,"ARAN",1
2020-03-06,"GWA1","1","B4","N",NA,"LEPI",9
2020-03-06,"GWA2","2","B4","Y",NA,"COLE",1
2020-03-06,"GWA2","2","B4","Y",NA,"THYS",1
2020-03-06,"GWA2","1","B4","N",NA,"AUCH",1
2020-03-06,"GWA2","1","B4","N",NA,"COLE",3
2020-03-06,"GWA2","1","B4","N",NA,"HYMA",3
2020-03-06,"GWA2","1","B4","N",NA,"LEPI",1
2020-03-06,"GWA2","1","B4","N",NA,"UNKI",1
2020-09-21,"GWA1","2","A4","N",NA,"ARAN",2
2020-09-21,"GWA1","2","A4","N",NA,"HYMA",5
2020-09-21,"GWA1","1","A4","N",NA,"COLE",3
2020-09-21,"GWA1","1","A4","N",NA,"HYMA",10
2020-09-21,"GWA1","1","A4","N",NA,"SCOR",1
2020-09-21,"GWA2","2","A4","N",NA,"COLE",5
2020-09-21,"GWA2","1","A4","Y",NA,"ARAN",1
2020-09-22,"GWA1","2","A4","N",NA,"HYMA",1
2020-09-22,"GWA1","2","A4","N",NA,"THYS",1
2020-09-22,"GWA1","1","A4","N",NA,"COLE",4
2020-09-22,"GWA1","1","A4","N",NA,"HYMA",1
2020-09-22,"GWA1","1","A4","N",NA,"THYS",2
2020-09-22,"GWA2","2","A4","N",NA,"COLE",7
2020-09-22,"GWA2","2","A4","N",NA,"HYMA",3
2020-09-22,"GWA2","2","A4","N",NA,"THYS",3
2020-09-22,"GWA2","1","A4","Y",NA,"COLE",3
2020-09-22,"GWA2","1","A4","Y",NA,"THYS",2
2020-09-23,"GWA1","2","A4","N",NA,"HYMA",1
2020-09-23,"GWA1","1","A4","N","dead ants","HYMA",47
2020-09-23,"GWA2","2","A4","N",NA,"COLE",4
2020-09-23,"GWA2","2","A4","N",NA,"HYMA",6
2020-09-23,"GWA2","1","A4","N",NA,"COLE",3
2020-09-23,"GWA2","1","A4","N",NA,"HYMA",4
2020-09-24,"GWA1","2","A4","N",NA,"HYMA",7
2020-09-24,"GWA1","1","A4","N",NA,"HYMA",13
2020-09-24,"GWA2","2","A4","N",NA,"COLE",7
2020-09-24,"GWA2","2","A4","N",NA,"HYMA",1
2020-09-24,"GWA2","2","A4","N",NA,"SOLI",1
2020-09-24,"GWA2","2","A4","N",NA,"THYS",1
2020-09-24,"GWA2","1","A4","Y",NA,"HYMA",26
2020-10-08,"GWA1","2","B4","Y",NA,"COLE",1
2020-10-08,"GWA1","1","B4","N",NA,"ARAN",2
2020-10-08,"GWA1","1","B4","N",NA,"DIPT",1
2020-10-08,"GWA1","1","B4","N",NA,"HYMA",8
2020-10-08,"GWA1","1","B4","N",NA,"THYS",5
2020-10-08,"GWA2","2","B4","Y",NA,"COLE",4
2020-10-08,"GWA2","2","B4","Y",NA,"HYMA",25
2020-10-08,"GWA2","1","B4","Y",NA,"COLE",7
2020-10-08,"GWA2","1","B4","Y",NA,"SCOR",1
2020-10-08,"GWA2","1","B4","Y",NA,"THYS",20
2020-10-09,"GWA1","2","B4","N",NA,"COLE",7
2020-10-09,"GWA1","2","B4","N",NA,"HYMA",1
2020-10-09,"GWA1","1","B4","N",NA,"ARAN",1
2020-10-09,"GWA1","1","B4","N",NA,"COLE",2
2020-10-09,"GWA1","1","B4","N",NA,"HYMA",2
2020-10-09,"GWA2","2","B4","N",NA,"ARAN",1
2020-10-09,"GWA2","2","B4","N",NA,"COLE",7
2020-10-09,"GWA2","2","B4","N",NA,"HYMA",48
2020-10-09,"GWA2","2","B4","N",NA,"SCOR",2
2020-10-09,"GWA2","1","B4","Y",NA,"COLE",8
2020-10-09,"GWA2","1","B4","Y",NA,"HYMA",1
2020-10-09,"GWA2","1","B4","Y",NA,"THYS",12
2020-10-19,"GWA1","2","C4","N",NA,"COLE",2
2020-10-19,"GWA1","2","C4","N",NA,"HYMA",8
2020-10-19,"GWA1","2","C4","N",NA,"THYS",1
2020-10-19,"GWA1","1","C4","N",NA,"ARAN",1
2020-10-19,"GWA1","1","C4","N",NA,"COLE",6
2020-10-19,"GWA1","1","C4","N",NA,"SOLI",1
2020-10-19,"GWA2","2","C4","N",NA,"ARAN",1
2020-10-19,"GWA2","2","C4","N",NA,"COLE",5
2020-10-19,"GWA2","2","C4","N",NA,"HYMA",4
2020-10-19,"GWA2","1","C4","N",NA,"COLE",3
2020-10-19,"GWA2","1","C4","N",NA,"HYMA",5
2020-10-19,"GWA2","1","C4","N",NA,"THYS",10
2020-10-20,"GWA1","2","C4","N",NA,"COLE",1
2020-10-20,"GWA1","2","C4","N",NA,"HYMA",3
2020-10-20,"GWA1","2","C4","N",NA,"THYS",1
2020-10-20,"GWA1","1","C4","N",NA,"COLE",1
2020-10-20,"GWA2","2","C4","N",NA,"ARAN",2
2020-10-20,"GWA2","2","C4","N",NA,"COLE",3
2020-10-20,"GWA2","2","C4","N",NA,"HYMA",6
2020-10-20,"GWA2","1","C4","N",NA,"HYMA",12
2020-10-30,"GWA1","2","B4","N",NA,"SCOR",1
2020-10-30,"GWA1","1","B4","N",NA,"ARAN",1
2020-10-30,"GWA2","2","B4","N",NA,"ARAN",1
2020-10-30,"GWA2","2","B4","N",NA,"COLE",2
2020-10-30,"GWA2","1","B4","N",NA,"COLE",2
2021-04-09,"GWA1","2","B4","N",NA,"COLE",3
2021-04-09,"GWA1","1","B4","N",NA,"COLE",1
2021-04-09,"GWA2","2","B4","Y",NA,"COLE",2
2021-04-09,"GWA2","1","B4","N",NA,"COLE",1
2021-04-16,"GWA1","2","C4","N",NA,"COLE",1
2021-04-16,"GWA1","2","C4","N",NA,"HYMA",1
2021-04-16,"GWA1","1","C4","N",NA,"COLE",1
2021-04-16,"GWA2","2","C4","N",NA,"COLE",3
2021-04-16,"GWA2","1","C4","N",NA,"COLE",2
2021-04-16,"GWA2","1","C4","N",NA,"HYMA",3
2021-04-16,"GWA2","1","C4","N",NA,"HYMB",1
2021-04-17,"GWA1","2","C4","N",NA,"ARAN",2
2021-04-17,"GWA1","2","C4","N",NA,"THYS",1
2021-04-17,"GWA1","1","C4","N",NA,"COLE",3
2021-04-17,"GWA1","1","C4","N",NA,"THYS",2
2021-04-17,"GWA2","2","C4","N",NA,"COLE",1
2021-04-17,"GWA2","1","C4","N",NA,"COLE",2
2021-04-28,"GWA1","2","A4","N",NA,"HYMB",1
2021-04-28,"GWA1","2","A4","N",NA,"SOLI",1
2021-04-28,"GWA1","2","A4","N",NA,"THYS",1
2021-04-28,"GWA1","1","A4","Y",NA,"COLE",6
2021-04-28,"GWA1","1","A4","Y",NA,"THYS",2
2021-04-28,"GWA2","2","A4","N",NA,"ARAN",1
2021-04-28,"GWA2","2","A4","N",NA,"HYMA",300
2021-04-28,"GWA2","1","A4","Y",NA,"ARAN",1
2021-04-28,"GWA2","1","A4","Y",NA,"COLE",1
2021-04-28,"GWA2","1","A4","Y",NA,"HYMA",3
2021-04-29,"GWA1","2","A4","Y",NA,"COLE",2
2021-04-29,"GWA1","1","A4","N",NA,"COLE",7
2021-04-29,"GWA1","1","A4","N",NA,"LEPI",1
2021-04-29,"GWA1","1","A4","N",NA,"THYS",2
2021-04-29,"GWA2","2","A4","N",NA,"HYMA",300
2021-04-29,"GWA2","1","A4","Y",NA,"HYMA",7
2021-04-30,"GWA1","2","A4","N",NA,"COLE",1
2021-04-30,"GWA1","1","A4","Y",NA,"COLE",4
2021-04-30,"GWA2","2","B4","Y",NA,"ARAN",1
2021-04-30,"GWA2","2","B4","Y",NA,"HYMA",1
2021-04-30,"GWA2","2","B4","Y",NA,"SCOR",1
2021-04-30,"GWA2","1","A4","N",NA,"COLE",1
2021-04-30,"GWA2","1","A4","N",NA,"HYMA",1
2021-09-11,"GWA1","1","A4","N",NA,"COLE",2
2021-09-11,"GWA1","1","A4","N",NA,"HYMA",120
2021-09-11,"GWA1","1","A4","N",NA,"LEPI",1
2021-09-11,"GWA1","2","A4","Y",NA,"COLE",6
2021-09-11,"GWA1","2","A4","Y",NA,"HYMA",2
2021-09-11,"GWA1","2","A4","Y",NA,"SOLI",1
2021-09-11,"GWA2","2","A4","Y",NA,"COLE",2
2021-09-11,"GWA2","2","A4","Y",NA,"HYMA",1
2021-09-12,"GWA1","2","A4","Y",NA,"COLE",3
2021-09-12,"GWA1","2","A4","Y",NA,"HYMA",20
2021-09-12,"GWA1","1","A4","Y",NA,"COLE",1
2021-09-12,"GWA1","1","A4","Y",NA,"HYMA",50
2021-09-12,"GWA2","2","A4","Y",NA,"COLE",1
2021-09-12,"GWA2","2","A4","Y",NA,"DERM",1
2021-09-12,"GWA2","2","A4","Y",NA,"HYMA",2
2021-09-12,"GWA2","2","A4","Y",NA,"SCOR",1
2021-09-12,"GWA2","1","A4","Y",NA,"COLE",2
2021-09-12,"GWA2","1","A4","Y",NA,"HYMA",6
2021-09-12,"GWA2","1","A4","Y",NA,"SCOR",1
2021-09-21,"GWA1","2","B4","N",NA,"ARAN",1
2021-09-21,"GWA1","2","B4","N",NA,"COLE",2
2021-09-21,"GWA1","2","B4","N",NA,"ORTH",1
2021-09-21,"GWA1","1","B4","N",NA,"COLE",3
2021-09-21,"GWA1","1","B4","N",NA,"DIPT",20
2021-09-21,"GWA1","1","B4","N",NA,"ORTH",3
2021-09-21,"GWA2","2","B4","Y",NA,"COLE",2
2021-09-21,"GWA2","2","B4","Y",NA,"SCOR",1
2021-09-21,"GWA2","1","B4","N",NA,"ARAN",2
2021-09-21,"GWA2","1","B4","N",NA,"COLE",5
2021-09-21,"GWA2","1","B4","N",NA,"THYS",1
2021-09-22,"GWA1","2","B4","N",NA,"ARAN",1
2021-09-22,"GWA1","2","B4","N",NA,"HYMA",20
2021-09-22,"GWA1","2","B4","N",NA,"ORTH",2
2021-09-22,"GWA1","1","B4","Y",NA,"COLE",4
2021-09-22,"GWA1","1","B4","Y",NA,"HYMA",20
2021-09-22,"GWA2","2","B4","N",NA,"COLE",6
2021-09-22,"GWA2","2","B4","N",NA,"HYMA",3
2021-09-22,"GWA2","2","B4","N",NA,"SCOR",2
2021-09-22,"GWA2","1","B4","N",NA,"COLE",3
2021-09-22,"GWA2","1","B4","N",NA,"HYMA",2
2021-09-22,"GWA2","1","B4","N",NA,"SCOR",1
2021-09-23,"GWA1","2","B4","N",NA,"ARAN",2
2021-09-23,"GWA1","2","B4","N",NA,"COLE",9
2021-09-23,"GWA1","2","B4","N",NA,"HYMA",6
2021-09-23,"GWA1","1","B4","N",NA,"COLE",8
2021-09-23,"GWA1","1","B4","N",NA,"DERM",1
2021-09-23,"GWA1","1","B4","N",NA,"HYMA",25
2021-09-23,"GWA1","1","B4","N",NA,"ORTH",1
2021-09-23,"GWA2","2","B4","N",NA,"HYMA",2
2021-09-23,"GWA2","2","B4","N",NA,"SCOR",3
2021-09-23,"GWA2","1","B4","N",NA,"COLE",5
2021-09-23,"GWA2","1","B4","N",NA,"SCOR",3
2021-10-26,"GWA1","2","C4","N",NA,"COLE",26
2021-10-26,"GWA1","2","C4","N",NA,"HYMA",9
2021-10-26,"GWA1","2","C4","N",NA,"ORTH",1
2021-10-26,"GWA1","1","C4","Y",NA,"COLE",2
2021-10-26,"GWA1","1","C4","Y",NA,"HYMA",1
2021-10-26,"GWA1","1","C4","Y",NA,"ORTH",1
2021-10-26,"GWA2","2","C4","Y",NA,"COLE",12
2021-10-26,"GWA2","2","C4","Y",NA,"SOLI",1
2021-10-26,"GWA2","1","C4","Y",NA,"COLE",14
2022-02-28,"GWA2","2","A4","N",NA,"ARAN",1
2022-02-28,"GWA2","2","A4","N",NA,"COLE",2
2022-02-28,"GWA2","1","A4","N",NA,"ARAN",2
2022-02-28,"GWA2","1","A4","N",NA,"COLE",15
2022-02-28,"GWA2","1","A4","N",NA,"HYMA",5
2022-02-28,"GWA1","2","A4","N",NA,"HYMA",10
2022-03-01,"GWA2","2","A4","Y",NA,"COLE",5
2022-03-01,"GWA2","1","A4","N",NA,"ARAN",1
2022-03-01,"GWA2","1","A4","N",NA,"COLE",10
2022-03-01,"GWA2","1","A4","N",NA,"HYMA",3
2022-03-01,"GWA1","2","A4","N",NA,"COLE",10
2022-03-01,"GWA1","2","A4","N",NA,"HYMA",2
2022-03-01,"GWA1","1","A4","N",NA,"HYMA",3
2022-03-02,"GWA1","2","A4","N",NA,"COLE",1
2022-03-02,"GWA1","1","A4","N",NA,"COLE",1
2022-03-02,"GWA1","1","A4","N",NA,"ORTH",1
2022-03-02,"GWA2","2","A4","N",NA,"ARAN",1
2022-03-02,"GWA2","2","A4","N",NA,"COLE",2
2022-03-02,"GWA2","1","A4","N",NA,"HETE",50
2022-03-03,"GWA1","2","A4","N",NA,"COLE",3
2022-03-03,"GWA1","1","A4","N",NA,"ARAN",1
2022-03-03,"GWA2","2","A4","N",NA,"ARAN",1
2022-03-03,"GWA2","2","A4","N",NA,"COLE",1
2022-03-03,"GWA2","1","A4","N",NA,"COLE",2
2022-03-22,"GWA1","2","A4","N",NA,"COLE",2
2022-03-22,"GWA1","2","A4","N",NA,"HYMA",6
2022-03-22,"GWA1","1","A4","Y",NA,"COLE",1
2022-03-22,"GWA1","1","A4","Y",NA,"HYMA",12
2022-03-22,"GWA2","2","A4","N",NA,"COLE",1
2022-03-22,"GWA2","2","A4","N",NA,"THYS",1
2022-03-22,"GWA2","1","A4","N",NA,"ARAN",1
2022-03-22,"GWA2","1","A4","N",NA,"COLE",1
2022-03-23,"GWA1","2","A4","Y",NA,"COLE",1
2022-03-23,"GWA1","2","A4","Y",NA,"HYMA",2
2022-03-23,"GWA1","1","A4","N",NA,"COLE",1
2022-03-23,"GWA2","2","A4","N",NA,"THYS",1
2022-03-23,"GWA2","1","A4","N",NA,"ARAN",1
2022-03-23,"GWA2","1","A4","N",NA,"COLE",1
2022-03-23,"GWA2","1","A4","N",NA,"NEUR",1
2022-04-01,"GWA1","2","A4","Y",NA,"HYMA",2
2022-04-01,"GWA1","1","A4","N",NA,"ARAN",1
2022-04-01,"GWA1","1","A4","N",NA,"HYMA",2
2022-04-01,"GWA2","2","A4","N",NA,"COLE",3
2022-04-01,"GWA2","1","A4","N",NA,"ARAN",2
2022-04-01,"GWA2","1","A4","N",NA,"DIPT",2
2022-04-01,"GWA2","1","A4","N",NA,"HYMA",4
2022-04-01,"GWA2","1","A4","N",NA,"LEPI",1
2022-04-01,"GWA2","1","A4","N",NA,"ORTH",1
2022-04-06,"GWA1","1","A4","Y",NA,"COLE",4
2022-04-06,"GWA1","1","A4","Y",NA,"HYMA",1
2022-04-06,"GWA2","1","A4","N",NA,"ARAN",1
2022-04-06,"GWA2","1","A4","N",NA,"COLE",3
2022-04-06,"GWA2","1","A4","N",NA,"HYMA",4
2022-04-06,"GWA2","1","A4","N",NA,"ORTH",1
2022-04-07,"GWA1","2","A4","N",NA,"ARAN",1
2022-04-07,"GWA1","2","A4","N",NA,"COLE",1
2022-04-07,"GWA1","2","A4","N",NA,"HYMA",5
2022-04-07,"GWA1","1","A4","N",NA,"COLE",12
2022-04-07,"GWA1","1","A4","N",NA,"HYMA",6
2022-04-07,"GWA2","1","A4","Y",NA,"HYMA",1
2022-05-05,"GWA1","2","A4","N",NA,"COLE",3
2022-05-05,"GWA1","2","A4","N",NA,"SOLI",1
2022-05-05,"GWA1","1","A4","N",NA,"ARAN",2
2022-05-05,"GWA1","1","A4","N",NA,"COLE",11
2022-05-05,"GWA1","1","A4","N",NA,"HYMA",20
2022-05-05,"GWA1","1","A4","N",NA,"SOLI",1
2022-05-05,"GWA2","2","A4","N",NA,"ARAN",1
2022-05-05,"GWA2","2","A4","N",NA,"COLE",3
2022-05-05,"GWA2","2","A4","N",NA,"THYS",1
2022-05-05,"GWA2","1","A4","N",NA,"ARAN",3
2022-05-05,"GWA2","1","A4","N",NA,"COLE",2
